Date,MVO,HRP,CLA,S&P Crypto Broad (BM)
1/8/2020,0,0,0,#N/A
2/8/2020,-0.041807726,0.000430248,-0.035447193,#N/A
3/8/2020,0.000247664,0.000373805,0.000267284,0.033434087
4/8/2020,0.008849972,0.00034047,0.007568426,-0.014276749
5/8/2020,0.000232723,0.000353918,0.000251467,0.031854665
6/8/2020,0.000253555,0.000384951,0.000273956,0.018476488
7/8/2020,-0.008721348,0.000345862,-0.007170505,-0.037959347
8/8/2020,0.000198458,0.000301929,0.000214175,#N/A
9/8/2020,0.003320432,0.000369636,0.00300549,#N/A
10/8/2020,-0.004886807,0.000357315,-0.004086712,0.043538884
11/8/2020,0.000262561,0.000395049,0.000283122,-0.041571484
12/8/2020,-0.014555859,0.000316379,-0.012246129,0.019652373
13/8/2020,0.000243137,0.000357549,0.000261484,0.0060864
14/8/2020,0.000312399,0.00045442,0.000335834,0.039738728
15/8/2020,0.000276882,0.000404518,0.000297694,#N/A
16/8/2020,0.000295823,0.000432351,0.000318059,#N/A
17/8/2020,0.000290632,0.00042731,0.00031254,0.045092335
18/8/2020,0.000312771,0.000459088,0.000336322,-0.031598588
19/8/2020,0.000246923,0.000362789,0.00026552,-0.03988877
20/8/2020,0.000201103,0.000296298,0.000216268,0.024927593
21/8/2020,0.000195926,0.000289846,0.000210729,-0.020786368
22/8/2020,-0.00905066,0.000244348,-0.007750662,#N/A
23/8/2020,0.000182633,0.000266069,0.000196129,#N/A
24/8/2020,0.003222347,0.000269795,0.002759556,0.01144605
25/8/2020,0.000190742,0.000279958,0.000204963,-0.046227826
26/8/2020,0.000137367,0.000201305,0.000147599,0.020189571
27/8/2020,0.000157831,0.000230475,0.000169564,-0.02754349
28/8/2020,0.000140035,0.000202597,0.000150394,0.030356417
29/8/2020,0.00621198,0.000243168,0.005307315,#N/A
30/8/2020,0.000171258,0.000250415,0.000184121,#N/A
31/8/2020,-0.006807436,0.000287468,-0.005886101,0.038855276
1/9/2020,-0.007364691,0.000279073,-0.006024749,0.031630812
2/9/2020,0.010242261,0.000316143,0.008874713,-0.060554925
3/9/2020,-0.019491486,0.00018862,-0.01645501,-0.063467526
4/9/2020,0.045219175,9.31455E-05,0.037949723,-0.016924722
5/9/2020,7.05702E-05,0.000106633,7.61327E-05,#N/A
6/9/2020,5.81538E-05,8.9613E-05,6.2783E-05,#N/A
7/9/2020,-0.003585428,8.47174E-05,-0.003179128,-0.059274937
8/9/2020,-0.002651524,0.000105147,-0.002199041,-0.014492389
9/9/2020,6.73291E-05,0.000104191,7.26549E-05,0.03641303
10/9/2020,0.004039161,0.000100879,0.003525872,0.004060989
11/9/2020,0.004693242,6.30439E-05,0.004105205,0.008321996
12/9/2020,0.001665468,8.84234E-05,0.001339524,#N/A
13/9/2020,7.25763E-05,0.000112821,7.84119E-05,#N/A
14/9/2020,0.00120254,4.36658E-05,0.001235859,0.025440622
15/9/2020,9.03639E-05,0.000138142,9.75608E-05,-0.002750021
16/9/2020,0.006879413,0.000140874,0.005610727,0.011612842
17/9/2020,0.000115404,0.000178471,0.000124774,0.008377591
18/9/2020,-0.002389777,0.000212347,-0.002222969,-0.009974249
19/9/2020,0.000101725,0.000160621,0.000110062,#N/A
20/9/2020,0.000165738,0.000191742,0.000176913,#N/A
21/9/2020,0.005470901,0.00015118,0.004735276,-0.054551874
22/9/2020,-0.022713518,9.04342E-05,-0.019293995,0.000323665
23/9/2020,0.007659584,0.000109474,0.006434902,-0.024789686
24/9/2020,-0.015416629,9.03203E-05,-0.013094528,0.040630902
25/9/2020,0.012387858,0.00015311,0.010615851,0.016468828
26/9/2020,-0.005730944,0.000151227,-0.004775704,#N/A
27/9/2020,-0.002097603,0.000154263,-0.001744325,#N/A
28/9/2020,0.000105311,0.000160925,0.000113499,0.016322641
29/9/2020,0.005351568,0.00012849,0.004507014,-0.013377807
30/9/2020,-0.003502517,0.000154007,-0.002951988,-0.003813901
1/10/2020,0.000101597,0.000155917,0.000109539,-0.009202899
2/10/2020,8.90743E-05,0.00013828,9.60786E-05,-0.01504181
3/10/2020,8.64963E-05,0.000134082,9.32922E-05,#N/A
4/10/2020,8.08143E-05,0.000125264,8.71631E-05,#N/A
5/10/2020,0.00010205,0.000155285,0.00010999,0.023860205
6/10/2020,0.000756936,0.000156471,0.000640453,-0.021370207
7/10/2020,8.96775E-05,0.000137949,9.67027E-05,0.006731387
8/10/2020,8.85857E-05,0.000135397,9.55018E-05,0.023764247
9/10/2020,0.00011235,0.000170695,0.000121094,0.018958368
10/10/2020,0.000124521,0.000189735,0.000134226,#N/A
11/10/2020,0.000128611,0.00019655,0.000138649,#N/A
12/10/2020,0.000133236,0.000203766,0.000143638,0.049254363
13/10/2020,0.000155292,0.000237051,0.000167402,-0.015524121
14/10/2020,0.000139688,0.000216253,0.00015066,-0.007685214
15/10/2020,0.000126451,0.000195504,0.000136375,0.014307678
16/10/2020,0.000141466,0.000216647,0.000152513,-0.023822721
17/10/2020,-0.004812067,0.000180203,-0.004099842,#N/A
18/10/2020,0.000123269,0.000188735,0.000132822,#N/A
19/10/2020,0.000133876,0.000205303,0.000144259,0.031437941
20/10/2020,0.000138766,0.000212642,0.000149523,0.000528031
21/10/2020,0.000134353,0.000208581,0.000144839,0.064363273
22/10/2020,0.000157237,0.000239673,0.00016939,0.036132885
23/10/2020,0.006704208,0.000234744,0.005821184,-0.015303317
24/10/2020,0.000158089,0.000243044,0.000170469,#N/A
25/10/2020,0.000163602,0.000252893,0.000176449,#N/A
26/10/2020,0.000169009,0.000261564,0.000182287,-0.004249775
27/10/2020,0.000153173,0.000237097,0.000165206,0.043343718
28/10/2020,0.000148982,0.000230524,0.000160682,-0.039224078
29/10/2020,0.00013309,0.000205712,0.000143535,0.018149234
30/10/2020,0.000135391,0.000208777,0.000146002,-0.003042173
31/10/2020,0.000140233,0.000216207,0.000151221,#N/A
1/11/2020,0.00014141,0.000218061,0.000152491,#N/A
2/11/2020,0.000153155,0.000235708,0.000165142,0.005429347
3/11/2020,0.009791057,0.000189473,0.00830703,-0.000832335
4/11/2020,0.000139472,0.000215058,0.000150565,0.022705108
5/11/2020,0.000164551,0.000251738,0.000177585,0.063960823
6/11/2020,0.000155546,0.000238756,0.000167886,0.0355429
7/11/2020,0.000164967,0.000252731,0.00017804,#N/A
8/11/2020,0.009406065,0.000305297,0.008059316,#N/A
9/11/2020,0.010998272,0.000288892,0.00939656,-0.004345592
10/11/2020,-0.005872707,0.000251304,-0.004958957,-0.000226378
11/11/2020,0.004285633,0.000233104,0.003660083,0.025160764
12/11/2020,0.000161218,0.000250116,0.000174416,0.015558186
13/11/2020,0.000164861,0.000256645,0.000178379,0.011152772
14/11/2020,0.000155771,0.000241618,0.000168519,#N/A
15/11/2020,-0.005599157,0.000211791,-0.004776974,#N/A
16/11/2020,0.000125001,0.000193265,0.000135131,0.026111795
17/11/2020,0.000149798,0.000230819,0.000161916,0.0497711
18/11/2020,0.000149447,0.000228853,0.000161498,-0.009784189
19/11/2020,-0.006259664,0.000204998,-0.005224483,0.021568517
20/11/2020,0.000714644,0.000205615,0.000688023,0.038412646
21/11/2020,0.000145819,0.000223388,0.000157453,#N/A
22/11/2020,0.0001485,0.000226887,0.000160331,#N/A
23/11/2020,0.000153918,0.000235483,0.000166187,0.041812403
24/11/2020,0.034474028,0.000252357,0.029108319,0.051315549
25/11/2020,0.000172878,0.000275665,0.000187685,-0.021555614
26/11/2020,0.000168007,0.000267517,0.000182385,-0.097679171
27/11/2020,0.04805325,0.000253579,0.040684432,-0.008696746
28/11/2020,0.000148469,0.000248417,0.000162332,#N/A
29/11/2020,-0.014168369,0.000241474,-0.012075941,#N/A
30/11/2020,0.000158434,0.000259059,0.000172803,0.143906463
1/12/2020,-0.022637229,0.000377981,-0.019302955,-0.021330005
2/12/2020,-0.028119874,0.000328306,-0.023760146,0.004775603
3/12/2020,0.005684673,0.000333573,0.004881401,0.015401106
4/12/2020,-0.004173006,0.000336743,-0.003556736,-0.027668204
5/12/2020,-0.015776739,0.000282571,-0.01345702,#N/A
6/12/2020,0.000202487,0.000307422,0.000218586,#N/A
7/12/2020,0.001618177,0.000326019,0.0013742,0.002764128
8/12/2020,0.000204493,0.000311071,0.000220808,-0.027408383
9/12/2020,-0.017918423,0.000274952,-0.015123387,-0.00993797
10/12/2020,4.02264E-05,0.000259918,0.000187402,-0.000821067
11/12/2020,0.005170769,0.000240675,0.004424874,-0.023638019
12/12/2020,0.00015538,0.000232019,0.000167367,#N/A
13/12/2020,0.000174599,0.000261748,0.000188095,#N/A
14/12/2020,-0.009978346,0.00034635,-0.008383971,0.061864034
15/12/2020,0.000228154,0.000339671,0.000245424,0.01371702
16/12/2020,0.000232984,0.000347115,0.000250622,0.063684262
17/12/2020,0.000318237,0.000468342,0.00034217,0.08032078
18/12/2020,-0.017039133,0.000468157,-0.014090607,0.000986907
19/12/2020,-0.008180285,0.000494836,-0.006746063,#N/A
20/12/2020,0.004947764,0.000549907,0.004205996,#N/A
21/12/2020,0.000333677,0.000482398,0.000357494,-0.015652461
22/12/2020,0.000278068,0.000403542,0.000297953,0.019565637
23/12/2020,0.000309455,0.000451266,0.000331638,-0.02582893
24/12/2020,-0.052303117,0.000371157,-0.043496438,0.000870638
25/12/2020,-0.039447401,0.000416569,-0.032399417,0.04283068
26/12/2020,0.000348965,0.000461941,0.000367804,#N/A
27/12/2020,0.000385518,0.000507516,0.000406241,#N/A
28/12/2020,-0.005581099,0.000539998,-0.004683544,0.101430663
29/12/2020,-0.007543394,0.000529442,-0.006236975,-0.002735128
30/12/2020,-0.004220048,0.000505956,-0.003326867,0.054005769
31/12/2020,0.00040329,0.000520963,0.000423641,0.011196293
1/1/2021,0.002932543,0.000427223,0.002524363,0.003029511
2/1/2021,0.000310731,0.000402101,0.00032653,#N/A
3/1/2021,0.084184657,0.000468417,0.068533643,#N/A
4/1/2021,-0.003215227,0.00054716,-0.00326166,0.110991864
5/1/2021,0.003612902,0.000517852,0.002926291,0.081820691
6/1/2021,0.007346255,0.000514343,0.006256288,0.073221446
7/1/2021,0.016186379,0.000585081,0.013661524,0.073626073
8/1/2021,0.015648379,0.000621014,0.013005708,-0.026917116
9/1/2021,0.002288495,0.000532504,0.002004959,#N/A
10/1/2021,0.030642512,0.000535156,0.025630718,#N/A
11/1/2021,0.00031496,0.00046907,0.000339797,-0.128262403
12/1/2021,0.000313899,0.000473479,0.000338804,0.032070998
13/1/2021,-0.025294412,0.000520877,-0.021067756,0.056597411
14/1/2021,0.000372925,0.000543792,0.000400655,0.079983564
15/1/2021,0.000384651,0.000561378,0.000413257,-0.082404613
16/1/2021,0.008014651,0.000518587,0.006867014,#N/A
17/1/2021,-0.001827829,0.000538285,-0.001305134,#N/A
18/1/2021,0.005477351,0.000535439,0.004627984,0.037519374
19/1/2021,0.00040871,0.000599838,0.000439666,0.026528276
20/1/2021,-0.002041682,0.000583367,-0.001388874,-0.034014711
21/1/2021,0.000330144,0.000481905,0.000354872,-0.091476466
22/1/2021,0.041023065,0.000314995,0.034712754,0.05176045
23/1/2021,0.016502261,0.000393926,0.014186317,#N/A
24/1/2021,0.000277462,0.000428708,0.000300753,#N/A
25/1/2021,0.000298193,0.000458356,0.000323158,0.010863912
26/1/2021,0.000269176,0.000416892,0.000291786,-0.03396312
27/1/2021,-0.003178142,0.000362562,-0.00247611,-0.020069442
28/1/2021,0.000172413,0.000266855,0.000186781,0.03435807
29/1/2021,0.000227536,0.00034818,0.000246392,0.043795379
30/1/2021,0.053578981,0.000489973,0.045003904,#N/A
31/1/2021,0.126103013,0.000421901,0.106344404,#N/A
1/2/2021,-0.089134638,0.00037505,-0.076244087,-0.005739177
2/2/2021,0.012629649,0.000438703,0.010570606,0.068733481
3/2/2021,0.000382819,0.000634004,0.000420179,0.046274641
4/2/2021,0.056183713,0.00067655,0.048068176,0.013707616
5/2/2021,-0.107407119,0.000648801,-0.091481183,0.020471538
6/2/2021,0.000426081,0.000667546,0.000463089,#N/A
7/2/2021,0.00044072,0.000696828,0.000479146,#N/A
8/2/2021,0.067487994,0.000538848,0.056540884,0.12635827
9/2/2021,-0.012585178,0.000752053,-0.010891627,0.064565281
10/2/2021,0.028311382,0.000740579,0.02402323,-0.03469911
11/2/2021,0.000405008,0.000691979,0.000445952,0.057163529
12/2/2021,0.000436349,0.000744787,0.000480428,0.029048612
13/2/2021,0.008970158,0.000798579,0.007858555,#N/A
14/2/2021,0.003228342,0.000765057,0.002880823,#N/A
15/2/2021,-0.011864911,0.000795073,-0.009999208,0.018797178
16/2/2021,0.033673106,0.00078388,0.02876212,-0.013972093
17/2/2021,0.019935203,0.000762408,0.017120478,0.067758098
18/2/2021,0.025079058,0.000870195,0.021455332,0.013827119
19/2/2021,-0.06115364,0.000840965,-0.05255971,0.063294994
20/2/2021,0.019692192,0.000860466,0.016857034,#N/A
21/2/2021,-0.01000181,0.000753886,-0.008506583,#N/A
22/2/2021,0.000458222,0.000796573,0.000505931,-0.040096668
23/2/2021,-0.024962381,0.00068241,-0.021454545,-0.120198057
24/2/2021,0.000404667,0.000686514,0.000445208,0.03422423
25/2/2021,0.059360912,0.000633525,0.050581522,-0.000368559
26/2/2021,0.000313442,0.000564913,0.000347759,-0.057581418
27/2/2021,-0.00126461,0.000535879,-0.000929992,#N/A
28/2/2021,-0.002593784,0.00053922,-0.002116179,#N/A
1/3/2021,0.000284231,0.000509251,0.000315074,0.051428391
2/3/2021,0.025430609,0.00052595,0.022141043,-0.022133639
3/3/2021,0.000113543,0.000529215,4.7824E-07,0.063256644
4/3/2021,-0.000962107,0.000590123,-0.000906078,-0.042686553
5/3/2021,0.000274436,0.000503297,0.000305213,0.018685886
6/3/2021,-0.004400837,0.00049983,-0.003730248,#N/A
7/3/2021,0.000290299,0.000525683,0.00032254,#N/A
8/3/2021,-0.009929452,0.00059297,-0.008566047,0.060717427
9/3/2021,0.000325537,0.000585092,0.000361225,0.05207019
10/3/2021,0.000355108,0.000638504,0.000394034,0.01528388
11/3/2021,0.013614187,0.000683421,0.011868164,0.023353513
12/3/2021,0.001525919,0.000765897,0.001464704,-0.024752153
13/3/2021,-0.005924338,0.000704324,-0.005083265,#N/A
14/3/2021,0.000513191,0.000929178,0.000569964,#N/A
15/3/2021,0.03366157,0.000909729,0.029099045,0.005991925
16/3/2021,0.012988375,0.000677456,0.01136701,-0.006748503
17/3/2021,0.012275455,0.000673286,0.010696014,0.038475868
18/3/2021,-0.002605713,0.000704705,-0.00212302,-0.017139598
19/3/2021,0.000358867,0.000682171,0.000401334,0.035534456
20/3/2021,-0.006450564,0.000728329,-0.005524931,#N/A
21/3/2021,0.004619245,0.000761498,0.004082329,#N/A
22/3/2021,0.000363659,0.00069098,0.000406563,-0.053308479
23/3/2021,0.000325165,0.000617995,0.00036352,-0.010556539
24/3/2021,0.010951812,0.00063904,0.009555951,-0.015729968
25/3/2021,-0.019965271,0.000567598,-0.017335576,-0.038501316
26/3/2021,0.002200932,0.000531641,0.00196212,0.037325911
27/3/2021,0.025582234,0.000563449,0.022322019,#N/A
28/3/2021,0.000323663,0.000624167,0.000362582,#N/A
29/3/2021,0.006649644,0.000619014,0.005875264,0.072796163
30/3/2021,0.000379064,0.000733648,0.000424923,0.025311614
31/3/2021,0.000797183,0.000802091,0.00083501,-0.004715748
1/4/2021,0.001630268,0.000856674,0.001650357,0.018294736
2/4/2021,0.000455309,0.000880869,0.000510324,0.009782031
3/4/2021,0.025557576,0.00089051,0.021975527,#N/A
4/4/2021,0.001239343,0.000839364,0.001349103,#N/A
5/4/2021,0.018693561,0.000877804,0.016443087,0.0215879
6/4/2021,-0.029263415,0.001022297,-0.025393558,-0.003940028
7/4/2021,-0.030050281,0.000923925,-0.025927154,-0.050712933
8/4/2021,-0.041445656,0.000781064,-0.035886479,0.041359721
9/4/2021,0.022714014,0.000880573,0.019782249,0.01338006
10/4/2021,0.003097638,0.000909454,0.002811733,#N/A
11/4/2021,0.018462367,0.001130252,0.016147208,#N/A
12/4/2021,0.000601449,0.001139976,0.000672131,0.041038456
13/4/2021,-0.020686994,0.001104272,-0.017716904,0.049501611
14/4/2021,0.117418707,0.001264017,0.101377057,-0.01333903
15/4/2021,-0.115358749,0.001040522,-0.100689558,0.041084489
16/4/2021,-0.152691093,0.00107924,-0.130993958,-0.017250228
17/4/2021,0.197415652,0.000940729,0.165237393,#N/A
18/4/2021,-0.102670889,0.000846135,-0.088309642,#N/A
19/4/2021,0.000376504,0.000622729,0.000412783,-0.096961955
20/4/2021,0.063669688,0.000683869,0.053865334,0.027962316
21/4/2021,0.083637102,0.000679992,0.071314333,-0.006276509
22/4/2021,0.000403833,0.000764212,0.000451892,-0.035529149
23/4/2021,0.068437855,0.000665565,0.059179312,-0.050952537
24/4/2021,0.020015813,0.000598264,0.017549875,#N/A
25/4/2021,0.02885883,0.000561895,0.025118954,#N/A
26/4/2021,0.033669744,0.000614358,0.029500189,0.061538143
27/4/2021,0.044304003,0.000689765,0.039259972,0.028685364
28/4/2021,-0.004277076,0.000691171,-0.003811504,0.017186523
29/4/2021,0.000303844,0.000693315,0.00034802,-0.032759295
30/4/2021,0.00029235,0.000667904,0.000334859,0.066883684
1/5/2021,0.058055793,0.000710397,0.051431497,#N/A
2/5/2021,0.077758867,0.000697291,0.069363616,#N/A
3/5/2021,0.026475369,0.000667663,0.023807351,0.050736718
4/5/2021,0.097288528,0.00062247,0.087789361,-0.033687358
5/5/2021,0.115269217,0.000517879,0.104463397,0.052795461
6/5/2021,0.144513275,0.000678976,0.132557785,-0.000611788
7/5/2021,-0.077226948,0.000626048,-0.071427917,0.016954659
8/5/2021,0.007507218,0.000620985,0.006972339,#N/A
9/5/2021,-0.04677077,0.0006717,-0.042788258,#N/A
10/5/2021,0.000197924,0.000658808,0.000235018,-0.004132453
11/5/2021,-0.150545956,0.000610698,-0.137883711,0.028591083
12/5/2021,-0.063025251,0.00066571,-0.056981029,-0.027322266
13/5/2021,0.141422175,0.000524167,0.127128025,-0.105090513
14/5/2021,0.130436607,0.000541018,0.118474365,0.066241307
15/5/2021,0.087053142,0.000497343,0.080131738,#N/A
16/5/2021,0.070463889,0.000411162,0.065354124,#N/A
17/5/2021,-0.006175262,0.00042874,-0.005667786,-0.120161671
18/5/2021,-0.04160114,0.000403182,-0.038757552,-0.004781404
19/5/2021,0.014764813,0.0004173,0.013636236,-0.169683634
20/5/2021,0.276015806,0.000250583,0.256302241,0.035628134
21/5/2021,0.14702599,0.000246655,0.138589099,-0.134818766
22/5/2021,0.091807906,0.000209174,0.087286593,#N/A
23/5/2021,0.041222256,0.00018811,0.039363967,#N/A
24/5/2021,2.70159E-05,0.000168763,3.33557E-05,0.094818282
25/5/2021,-0.161129195,0.000231553,-0.154115899,-0.055036178
26/5/2021,0.044282721,0.0002395,0.041847626,0.06927894
27/5/2021,4.67594E-05,0.000257733,5.74034E-05,0.007729562
28/5/2021,4.67057E-05,0.000256592,5.73304E-05,-0.08540535
29/5/2021,4.22218E-05,0.000231798,5.18251E-05,#N/A
30/5/2021,3.84411E-05,0.000210667,4.71812E-05,#N/A
31/5/2021,-0.001087537,0.000214276,-0.000940072,0.034619287
1/6/2021,-0.061385609,0.000259922,-0.058377528,-0.019521446
2/6/2021,4.53021E-05,0.000233526,5.54237E-05,0.068824966
3/6/2021,5.09E-05,0.000263165,6.22789E-05,0.017325404
4/6/2021,5.22017E-05,0.000269414,6.38672E-05,-0.04778518
5/6/2021,0.051391094,0.000261159,0.048656822,#N/A
6/6/2021,4.38107E-05,0.000238553,5.3748E-05,#N/A
7/6/2021,-0.001186662,0.000231843,-0.001165349,-0.017403336
8/6/2021,0.091187835,0.000192786,0.086435845,-0.083457767
9/6/2021,3.02313E-05,0.000179367,3.72501E-05,0.070261347
10/6/2021,0.043817032,0.000257042,0.041752127,-0.010589071
11/6/2021,0.043129212,0.000218117,0.041198038,-0.003856484
12/6/2021,-0.020749175,0.000211994,-0.019880378,#N/A
13/6/2021,3.24535E-05,0.000205493,4.01084E-05,#N/A
14/6/2021,-0.032631234,0.0002475,-0.031206034,0.061702308
15/6/2021,0.012022465,0.000254724,0.011509464,0.00378996
16/6/2021,4.0895E-05,0.000252888,5.04887E-05,-0.034214593
17/6/2021,2.70513E-05,0.000169691,3.34149E-05,-0.025070899
18/6/2021,0.003251962,0.000155951,0.003100898,-0.068992608
19/6/2021,-0.037538342,0.000103118,-0.035867667,#N/A
20/6/2021,1.6763E-05,0.000102173,2.06786E-05,#N/A
21/6/2021,2.28981E-05,0.000137059,2.82277E-05,-0.092268552
22/6/2021,1.06459E-05,6.52535E-05,1.31353E-05,-0.032260517
23/6/2021,0.047454925,0.000121438,0.045141372,0.018794549
24/6/2021,0.164048328,0.000120847,0.156483911,0.068007753
25/6/2021,-0.095111708,0.000123554,-0.091286397,-0.076893791
26/6/2021,0.087596711,0.00011434,0.083853808,#N/A
27/6/2021,0.028975888,0.000102844,0.027808065,#N/A
28/6/2021,1.47629E-05,0.000110013,1.83713E-05,0.082865208
29/6/2021,0.01937952,0.000120883,0.018534149,0.057536666
30/6/2021,-0.002688564,0.000123002,-0.002632181,-0.02905354
