Date,MVO,HRP,CLA,S&P Crypto Broad (BM)
1/7/2021,2.12714E-05,0.000158813,2.6477E-05,-0.050761502
2/7/2021,1.53739E-05,0.000115972,1.91435E-05,0.006097109
3/7/2021,1.73735E-05,0.000130991,2.16331E-05,#N/A
4/7/2021,1.78552E-05,0.000133999,2.22291E-05,#N/A
5/7/2021,1.69928E-05,0.000127295,2.1154E-05,0.039022741
6/7/2021,-0.054446004,0.000112446,-0.052376317,0.012386934
7/7/2021,1.95598E-05,0.000139498,2.43026E-05,0.023232571
8/7/2021,1.90366E-05,0.000133588,2.36385E-05,-0.061252994
9/7/2021,1.40385E-05,0.00010006,1.74422E-05,0.003701384
10/7/2021,2.09001E-05,0.000148862,2.59666E-05,#N/A
11/7/2021,0.022554918,0.000121763,0.021648495,#N/A
12/7/2021,0.00850278,0.0001496,0.00818105,-0.030244704
13/7/2021,0.033526769,0.000126857,0.032250522,-0.02492723
14/7/2021,-0.03272398,8.29269E-05,-0.031503715,0.013794765
15/7/2021,1.08195E-05,8.01019E-05,1.34625E-05,-0.032431706
16/7/2021,7.01228E-06,5.24309E-05,8.7285E-06,0.000775947
17/7/2021,-0.062147667,4.91252E-05,-0.059675813,#N/A
18/7/2021,1.05612E-05,7.25435E-05,1.31014E-05,#N/A
19/7/2021,0.024550479,7.31243E-05,0.023507612,-0.048060747
20/7/2021,0.038858452,3.52202E-05,0.037290159,-0.031888422
21/7/2021,-0.017026361,4.44169E-05,-0.016364877,0.067660555
22/7/2021,0.093586492,9.47472E-05,0.089898996,0.036642099
23/7/2021,-0.004760787,9.18186E-05,-0.004599093,-0.00837907
24/7/2021,1.60009E-05,0.000127174,1.99624E-05,#N/A
25/7/2021,2.03129E-05,0.000162226,2.53467E-05,#N/A
26/7/2021,2.21888E-05,0.000175653,2.76784E-05,0.204115577
27/7/2021,-0.026060761,0.000164117,-0.025094227,-0.053330608
28/7/2021,0.011201665,0.000183364,0.010817465,0.054243479
29/7/2021,0.000581338,0.000195488,0.000569047,-0.00820478
30/7/2021,-0.000138846,0.000210222,-0.000177098,0.008653245
31/7/2021,0.016083921,0.000227997,0.015516887,#N/A
1/8/2021,2.8926E-05,0.000225229,3.60598E-05,#N/A
2/8/2021,2.47288E-05,0.000193039,3.08305E-05,0.024075629
3/8/2021,2.44011E-05,0.000191666,3.04288E-05,-0.029953272
4/8/2021,0.029270432,0.000173314,0.028215041,0.055331616
5/8/2021,0.022861004,0.0001908,0.022129588,0.025023925
6/8/2021,-0.001879984,0.000193865,-0.001754557,0.048855972
7/8/2021,0.016651108,0.000213835,0.016085925,#N/A
8/8/2021,2.69976E-05,0.000224096,3.37274E-05,#N/A
9/8/2021,2.32163E-05,0.000193606,2.90084E-05,0.065247123
10/8/2021,2.88874E-05,0.00023986,3.60887E-05,0.00018515
11/8/2021,2.70306E-05,0.000224233,3.37679E-05,0.041154248
12/8/2021,0.024897871,0.000219454,0.024025191,-0.050759272
13/8/2021,0.002809287,0.000223965,0.002772256,0.053049646
14/8/2021,0.072443108,0.000277184,0.070047815,#N/A
15/8/2021,-0.023837201,0.000255334,-0.023025521,#N/A
16/8/2021,2.8828E-05,0.000255874,3.609E-05,0.010960103
17/8/2021,-0.053623016,0.000230907,-0.051889703,-0.016598759
18/8/2021,0.056839604,0.000217419,0.054904311,-0.017039008
19/8/2021,2.423E-05,0.000215406,3.03359E-05,0.047309078
20/8/2021,0.041577937,0.000262821,0.040273015,0.040991891
21/8/2021,0.027521658,0.00026821,0.026689367,#N/A
22/8/2021,2.77716E-05,0.000263903,3.48409E-05,#N/A
23/8/2021,0.005416825,0.000279386,0.00524712,0.025488103
24/8/2021,-0.008961463,0.000275712,-0.008710248,-0.026373344
25/8/2021,2.58244E-05,0.000243595,3.23915E-05,0.004941444
26/8/2021,2.80907E-05,0.000265787,3.52381E-05,-0.040044311
27/8/2021,2.57594E-05,0.000243421,3.23122E-05,0.041121789
28/8/2021,-0.080136534,0.00027857,-0.077669689,#N/A
29/8/2021,-0.023008676,0.000278428,-0.022219819,#N/A
30/8/2021,0.013759341,0.000271071,0.013292299,0.018216508
31/8/2021,-0.02869115,0.000257421,-0.027688046,-0.011359114
1/9/2021,-0.018934792,0.000274899,-0.018345004,0.039158298
2/9/2021,3.72991E-05,0.00030362,4.65591E-05,0.023857687
3/9/2021,0.001780618,0.000301217,0.001711646,0.030402939
4/9/2021,3.92884E-05,0.000320873,4.90489E-05,#N/A
5/9/2021,3.78597E-05,0.000309279,4.72658E-05,#N/A
6/9/2021,4.3539E-05,0.000356063,5.43583E-05,0.022725378
7/9/2021,4.66338E-05,0.000380206,5.82156E-05,-0.121708617
8/9/2021,3.65572E-05,0.000299205,4.56429E-05,0.014924746
9/9/2021,0.004066173,0.000266545,0.003953916,0.001807133
10/9/2021,0.013775897,0.000277265,0.013319877,-0.025019506
11/9/2021,0.045843994,0.000252248,0.044319505,#N/A
12/9/2021,0.005226199,0.000255138,0.005084602,#N/A
13/9/2021,3.08014E-05,0.00027061,3.85457E-05,-0.015267193
14/9/2021,0.051968652,0.000254161,0.050261107,0.02835929
15/9/2021,0.019364898,0.000293841,0.01881624,0.043199468
16/9/2021,0.025259321,0.00029525,0.024540695,-0.010847983
17/9/2021,3.09186E-05,0.000296878,3.87961E-05,-0.016573089
18/9/2021,2.82196E-05,0.000271762,3.54134E-05,#N/A
19/9/2021,2.97422E-05,0.000286732,3.73255E-05,#N/A
20/9/2021,-0.031000657,0.0002464,-0.030074085,-0.087277089
21/9/2021,2.29918E-05,0.000213237,2.88192E-05,-0.043931573
22/9/2021,-0.035647562,0.000201166,-0.034615825,0.047675393
23/9/2021,2.46848E-05,0.00022073,3.09082E-05,0.037004522
24/9/2021,-0.000990593,0.000212824,-0.000989978,-0.057523258
25/9/2021,0.063696481,0.00016181,0.061693351,#N/A
26/9/2021,-0.002869204,0.000168895,-0.002776322,#N/A
27/9/2021,2.1627E-05,0.000206007,2.71339E-05,0.003998378
28/9/2021,0.023829997,0.000183676,0.023152997,-0.041976574
29/9/2021,1.62082E-05,0.000158034,2.03488E-05,-0.004957042
30/9/2021,-0.010604381,0.000167126,-0.010298138,0.052260045
1/10/2021,2.04012E-05,0.000195837,2.56005E-05,0.103159509
2/10/2021,2.49307E-05,0.000238814,3.1282E-05,#N/A
3/10/2021,2.41728E-05,0.000231803,3.03322E-05,#N/A
4/10/2021,0.01439961,0.000260454,0.013973141,0.024383902
5/10/2021,-0.068874692,0.000283609,-0.066713411,0.022434017
6/10/2021,0.038932956,0.000283486,0.037721709,0.042291692
7/10/2021,0.010616704,0.000295263,0.01031852,-0.005742766
8/10/2021,0.038108571,0.000314066,0.03690089,0.010680147
9/10/2021,0.002877753,0.00032214,0.002784256,#N/A
10/10/2021,-0.010684067,0.000350117,-0.010356476,#N/A
11/10/2021,3.40481E-05,0.000334584,4.27532E-05,0.005930031
12/10/2021,-0.01055524,0.000380754,-0.01028166,-0.025314952
13/10/2021,0.020005798,0.000361475,0.019418186,0.031329869
14/10/2021,3.9644E-05,0.000393173,4.97963E-05,0.023788746
15/10/2021,0.000553697,0.000397741,0.000628224,0.038259725
16/10/2021,4.22507E-05,0.000417484,5.30592E-05,#N/A
17/10/2021,3.97814E-05,0.000392367,4.9955E-05,#N/A
18/10/2021,4.04885E-05,0.000399718,5.08448E-05,-0.017464951
19/10/2021,4.03127E-05,0.000398159,5.06251E-05,0.035205622
20/10/2021,0.005889089,0.000424899,0.005661055,0.046170441
21/10/2021,-0.034222379,0.00047384,-0.033281903,-0.034627013
22/10/2021,0.043657087,0.000444854,0.042340612,-0.016951293
23/10/2021,0.007515467,0.000407029,0.007269348,#N/A
24/10/2021,4.38719E-05,0.000439746,5.51272E-05,#N/A
25/10/2021,-0.07682324,0.000429094,-0.074471115,0.032308799
26/10/2021,-0.03129761,0.000473325,-0.030210955,0.000508442
27/10/2021,0.030052837,0.00039968,0.02909528,-0.058720053
28/10/2021,-0.067191656,0.000341627,-0.065089517,0.043606133
29/10/2021,0.192521276,0.000426705,0.18598608,0.023655945
30/10/2021,-0.031253993,0.000442686,-0.030266345,#N/A
31/10/2021,0.058745851,0.000414461,0.057003757,#N/A
1/11/2021,-0.034789849,0.00039124,-0.033761483,-0.005050184
2/11/2021,-0.026398977,0.000393887,-0.025586028,0.035203938
3/11/2021,0.008650914,0.00046076,0.008508017,0.005507099
4/11/2021,-0.014155282,0.000456672,-0.013700494,-0.024444884
5/11/2021,0.020118248,0.000432401,0.019538243,0.003999881
6/11/2021,4.1844E-05,0.000418671,5.25549E-05,#N/A
7/11/2021,-0.001898027,0.000383719,-0.001845233,#N/A
8/11/2021,0.016018839,0.000436474,0.015582952,0.064696004
9/11/2021,-0.051114955,0.000493228,-0.049644708,0.017025719
10/11/2021,-0.017930053,0.00045013,-0.017363704,-0.029657384
11/11/2021,0.06223771,0.000382415,0.060296735,0.004212785
12/11/2021,-0.018054643,0.000382175,-0.017531957,-0.011347108
13/11/2021,3.66985E-05,0.000360558,4.60694E-05,#N/A
14/11/2021,3.6048E-05,0.000354093,4.52526E-05,#N/A
15/11/2021,-0.00605253,0.000357866,-0.005850546,-0.008523259
16/11/2021,0.021176365,0.000337166,0.020553931,-0.073563989
17/11/2021,-0.07513282,0.000296993,-0.072988919,0.013438754
18/11/2021,0.002988943,0.000322622,0.002933504,-0.044881719
19/11/2021,0.064579182,0.000288503,0.062610161,0.022741274
20/11/2021,3.2949E-05,0.000323892,4.13624E-05,#N/A
21/11/2021,3.58332E-05,0.000351731,4.49807E-05,#N/A
22/11/2021,0.02847196,0.00034326,0.027667363,-0.03301367
23/11/2021,-0.024655512,0.000314073,-0.023982361,0.048002583
24/11/2021,-0.02839314,0.000329416,-0.02761979,-0.018686881
25/11/2021,-0.030639574,0.000317725,-0.029676614,0.037184291
26/11/2021,0.014762919,0.000356627,0.014396165,-0.074894731
27/11/2021,0.082663754,0.000257407,0.080229086,#N/A
28/11/2021,2.50395E-05,0.000254672,3.14607E-05,#N/A
29/11/2021,-0.010710728,0.000317529,-0.010472945,0.056860217
30/11/2021,3.07756E-05,0.000309483,3.86582E-05,0.008549826
1/12/2021,0.001399848,0.000321179,0.001291295,-0.008109001
2/12/2021,-0.020928539,0.000315447,-0.020304294,0.004661975
3/12/2021,0.000552786,0.000289215,0.000575223,-0.062862951
4/12/2021,0.042865378,0.000243005,0.041680469,#N/A
5/12/2021,-0.103694542,0.000206702,-0.100661746,#N/A
6/12/2021,-0.034996397,0.000207629,-0.033800475,-0.079682138
7/12/2021,-0.033308933,0.000248868,-0.032242927,0.029666403
8/12/2021,3.0447E-05,0.000261283,3.8049E-05,0.017336783
9/12/2021,-0.013826461,0.0002788,-0.013394535,-0.063749095
10/12/2021,-0.051212913,0.000273583,-0.049546274,0.000638355
11/12/2021,0.025995035,0.000228942,0.02513912,#N/A
12/12/2021,0.026782068,0.000238278,0.02591638,#N/A
13/12/2021,-0.003645656,0.000235603,-0.003527807,-0.057173378
14/12/2021,0.067528123,0.000214979,0.065307941,0.027119814
15/12/2021,0.15884011,0.000243733,0.153504956,0.048025909
16/12/2021,-0.043151262,0.000253826,-0.041790356,-0.015653311
17/12/2021,2.47497E-05,0.000246738,3.10745E-05,-0.040538803
18/12/2021,0.025045189,0.000248773,0.024328392,#N/A
19/12/2021,2.45741E-05,0.000251757,3.08788E-05,#N/A
20/12/2021,0.014541762,0.000250009,0.014129665,0.027368195
21/12/2021,-0.01162038,0.000258353,-0.011257032,0.029869565
22/12/2021,2.56915E-05,0.000263549,3.22831E-05,0.015379744
23/12/2021,2.58292E-05,0.00026471,3.24551E-05,0.040970758
24/12/2021,0.058272361,0.000283789,0.056597139,-0.000375449
25/12/2021,0.004662247,0.000288072,0.004502232,#N/A
26/12/2021,2.7978E-05,0.000301599,3.52035E-05,#N/A
27/12/2021,2.79226E-05,0.00030133,3.51354E-05,0.016412078
28/12/2021,2.82813E-05,0.000305526,3.55881E-05,-0.07138912
29/12/2021,-0.068855774,0.000280603,-0.067020982,-0.012117915
30/12/2021,2.67127E-05,0.000267008,3.35409E-05,-0.004062428
31/12/2021,-0.015478534,0.000248064,-0.015044944,-0.029542619
1/1/2022,0.004196336,0.000246461,0.004092632,#N/A
2/1/2022,0.016449085,0.000260267,0.016004664,#N/A
3/1/2022,-0.006731059,0.000258285,-0.006554388,0.015311868
4/1/2022,2.62928E-05,0.000263482,3.30176E-05,0.014552561
5/1/2022,-0.010396978,0.000257236,-0.010065042,-0.059839453
6/1/2022,0.052494898,0.000251985,0.05103158,-0.019313044
7/1/2022,0.004389606,0.000225369,0.004186378,-0.042867013
8/1/2022,-0.028784283,0.000220403,-0.028066532,#N/A
9/1/2022,0.024806752,0.000225011,0.024146738,#N/A
10/1/2022,-0.001225659,0.000229054,-0.00113735,-0.026925788
11/1/2022,0.044326772,0.000216678,0.04307717,0.039046445
12/1/2022,-0.061362433,0.000215935,-0.05972057,0.039173452
13/1/2022,0.049737388,0.000207733,0.048336472,-0.025123424
14/1/2022,1.89329E-05,0.000202766,2.38202E-05,0.009459321
15/1/2022,1.92842E-05,0.000206445,2.42619E-05,#N/A
16/1/2022,0.006855717,0.000209835,0.006677675,#N/A
17/1/2022,-3.48888E-05,0.000207271,-4.05914E-05,-0.025064743
18/1/2022,-0.029341634,0.000189247,-0.028584295,-0.019346567
19/1/2022,-0.027831687,0.000181251,-0.027041459,-0.007119633
20/1/2022,-0.02077972,0.00015272,-0.020203404,0.025599296
21/1/2022,0.034565604,0.000150461,0.033568582,-0.121596511
22/1/2022,0.084932947,0.000137136,0.08273466,#N/A
23/1/2022,-0.05866543,0.000166346,-0.057175918,#N/A
24/1/2022,0.054509261,0.000175765,0.053029152,-0.068257475
25/1/2022,0.02960857,0.000162144,0.0288738,-0.009480988
26/1/2022,-0.031775866,0.000158394,-0.030923254,0.01013355
27/1/2022,-0.001614529,0.000142759,-0.001567597,-0.051132767
28/1/2022,-0.009797164,0.000149856,-0.009550934,0.057436288
29/1/2022,1.23911E-05,0.000136621,1.5601E-05,#N/A
30/1/2022,-0.009946354,0.000144989,-0.0097076,#N/A
31/1/2022,0.025058034,0.000139997,0.024350428,0.031126902
1/2/2022,-0.012862435,0.000144442,-0.01256149,0.012061181
2/2/2022,1.28009E-05,0.00014121,1.61189E-05,-0.018915903
3/2/2022,0.034286978,0.000131112,0.033406346,-0.038641862
4/2/2022,0.006453061,0.000140672,0.006293023,0.11513621
5/2/2022,0.064970369,0.000138164,0.063429384,#N/A
6/2/2022,1.04967E-05,0.000128997,1.32526E-05,#N/A
7/2/2022,0.039542785,0.000139048,0.038555934,0.091796796
8/2/2022,9.98025E-06,0.000127393,1.26122E-05,-0.008424596
9/2/2022,-0.038814347,0.000116364,-0.037863982,0.023917817
10/2/2022,8.83949E-06,0.000108405,1.11594E-05,-0.028123516
11/2/2022,8.8997E-06,0.000109336,1.12362E-05,-0.051082314
12/2/2022,0.04341753,0.000106919,0.042408398,#N/A
13/2/2022,0.001417515,0.000105359,0.001384033,#N/A
14/2/2022,8.32645E-06,0.000106732,1.05225E-05,-0.012132344
15/2/2022,0.01354408,0.000110029,0.013169064,0.058259917
16/2/2022,8.38557E-06,0.00010855,1.05998E-05,0.003682403
17/2/2022,7.9906E-06,0.000103879,1.01021E-05,-0.07422684
18/2/2022,7.86878E-06,0.000100955,9.9433E-06,-0.026047979
19/2/2022,0.000359163,9.1437E-05,0.000432184,#N/A
20/2/2022,0.01406107,9.81466E-05,0.013706346,#N/A
21/2/2022,6.97905E-06,9.07968E-05,8.82139E-06,-0.051775522
22/2/2022,-0.058475261,8.78027E-05,-0.057109251,-0.016801701
23/2/2022,7.50003E-06,9.23246E-05,9.46792E-06,0.005347705
24/2/2022,-0.027094313,9.10593E-05,-0.026445506,0.004762145
25/2/2022,0.017058182,8.27769E-05,0.016588985,0.024936589
26/2/2022,0.025719438,8.09054E-05,0.025194625,#N/A
27/2/2022,-0.001861213,6.59983E-05,-0.001825053,#N/A
28/2/2022,3.59726E-06,4.53933E-05,4.54439E-06,0.061844812
1/3/2022,5.16007E-06,6.4674E-05,6.51704E-06,0.048595284
2/3/2022,5.9809E-06,7.53908E-05,7.55532E-06,-0.010249678
3/3/2022,6.23947E-06,7.88813E-05,7.88283E-06,-0.04063733
4/3/2022,0.022458042,0.00010367,0.021976957,-0.057935277
5/3/2022,6.74711E-06,8.80103E-05,8.53112E-06,#N/A
6/3/2022,7.05505E-06,9.09841E-05,8.9167E-06,#N/A
7/3/2022,6.07894E-06,7.8916E-05,7.68492E-06,-0.052330957
8/3/2022,5.66242E-06,7.34917E-05,7.15831E-06,0.025611946
9/3/2022,6.3484E-06,8.16345E-05,8.02276E-06,0.072440936
10/3/2022,0.038103321,7.79073E-05,0.037292269,-0.037429805
11/3/2022,0.037535899,7.46224E-05,0.036740715,-0.034099482
12/3/2022,-0.010706698,7.13509E-05,-0.010498703,#N/A
13/3/2022,-0.00478468,7.48455E-05,-0.004657291,#N/A
14/3/2022,5.23632E-06,7.16594E-05,6.62634E-06,0.002301482
15/3/2022,5.8718E-06,8.0153E-05,7.42982E-06,0.029264622
16/3/2022,0.009462337,8.9559E-05,0.009214456,0.030244447
17/3/2022,0.036197334,9.94406E-05,0.035481758,0.010869169
18/3/2022,6.83893E-06,9.7377E-05,8.66086E-06,0.031149761
19/3/2022,7.08284E-06,0.000101372,8.97147E-06,#N/A
20/3/2022,6.87476E-06,9.72572E-05,8.70419E-06,#N/A
21/3/2022,6.66109E-06,9.4893E-05,8.43584E-06,-0.009205789
22/3/2022,6.59034E-06,9.34512E-05,8.34482E-06,0.024017295
23/3/2022,9.18425E-06,0.000129973,1.16285E-05,0.00340551
24/3/2022,0.046368542,0.000130706,0.045353328,0.044790125
25/3/2022,-0.044904357,0.000133823,-0.043970782,0.000865242
26/3/2022,1.04938E-05,0.000147586,1.32839E-05,#N/A
27/3/2022,1.00409E-05,0.000141418,1.27113E-05,#N/A
28/3/2022,-0.056114718,0.000146923,-0.054938942,0.091264816
29/3/2022,1.09093E-05,0.000144693,1.37923E-05,-0.002480821
30/3/2022,0.012304968,0.000148236,0.012059481,-0.003657339
31/3/2022,0.005431955,0.000149668,0.005311923,-0.031125748
1/4/2022,1.05375E-05,0.000142393,1.33278E-05,0.033282737
2/4/2022,-0.018015004,0.00014755,-0.017698487,#N/A
3/4/2022,1.11026E-05,0.00014777,1.40396E-05,#N/A
4/4/2022,1.15138E-05,0.000153263,1.45597E-05,-0.00670241
5/4/2022,-0.010092796,0.000157476,-0.009843359,-0.001776557
6/4/2022,0.121789078,0.000148074,0.118748195,-0.062231457
7/4/2022,8.3823E-06,0.000123913,1.06261E-05,-0.005653409
8/4/2022,8.25462E-06,0.000122008,1.04642E-05,-0.0115247
9/4/2022,6.6026E-06,9.78946E-05,8.37094E-06,#N/A
10/4/2022,6.39877E-06,9.50209E-05,8.113E-06,#N/A
11/4/2022,-0.02158435,9.73524E-05,-0.021077416,-0.075619635
12/4/2022,5.37102E-06,7.87858E-05,6.80883E-06,-0.012235315
13/4/2022,4.63027E-06,6.79142E-05,5.86977E-06,0.043627456
14/4/2022,4.78106E-06,6.93873E-05,6.05856E-06,-0.03014847
15/4/2022,4.17919E-06,6.15088E-05,5.29863E-06,0.01401032
16/4/2022,4.3232E-06,6.32419E-05,5.47997E-06,#N/A
17/4/2022,5.02323E-06,7.31807E-05,6.36636E-06,#N/A
18/4/2022,4.24399E-06,6.21065E-05,5.37966E-06,0.000834495
19/4/2022,4.91459E-06,7.14641E-05,6.22825E-06,0.026084075
20/4/2022,5.61024E-06,8.22031E-05,7.11186E-06,-0.008231912
21/4/2022,5.72205E-06,8.33561E-05,7.25205E-06,-0.004411671
22/4/2022,-0.031364122,7.26677E-05,-0.030735305,-0.031852239
23/4/2022,4.50086E-06,6.33542E-05,5.70013E-06,#N/A
24/4/2022,4.28461E-06,6.02804E-05,5.42616E-06,#N/A
25/4/2022,4.4144E-06,6.20294E-05,5.59028E-06,0.008334418
26/4/2022,-0.155655648,7.211E-05,-0.152157377,-0.052921357
27/4/2022,0.113780368,6.18227E-05,0.110878124,0.011087561
28/4/2022,-0.017691782,6.71794E-05,-0.017327899,0.026583313
29/4/2022,-0.015026203,6.77216E-05,-0.014617595,-0.045099655
30/4/2022,0.019479302,6.74638E-05,0.019092887,#N/A
1/5/2022,-0.052687977,6.33331E-05,-0.051468896,#N/A
2/5/2022,5.67195E-06,7.03705E-05,7.16111E-06,-0.004467031
3/5/2022,-0.011503965,7.1536E-05,-0.01117616,-0.019576067
4/5/2022,5.48231E-06,6.72914E-05,6.91963E-06,0.066662441
5/5/2022,-0.046239779,8.69652E-05,-0.045167461,-0.085550969
6/5/2022,6.21263E-06,7.16893E-05,7.82849E-06,-0.00761727
7/5/2022,6.83892E-06,7.93156E-05,8.61928E-06,#N/A
8/5/2022,7.03671E-06,8.14672E-05,8.86799E-06,#N/A
9/5/2022,5.50125E-06,6.37589E-05,6.93321E-06,-0.16345011
10/5/2022,-0.178139478,7.14623E-05,-0.173577456,0.01872473
11/5/2022,0.052130305,7.40986E-05,0.05055935,-0.119802275
12/5/2022,-0.20582851,7.37285E-05,-0.19969853,-0.045706527
13/5/2022,-0.026056939,8.42156E-05,-0.0252169,0.06633077
14/5/2022,0.0536623,7.91445E-05,0.051615117,#N/A
15/5/2022,-0.014348431,9.01962E-05,-0.013870078,#N/A
16/5/2022,-0.035361997,8.72812E-05,-0.034123363,-0.012672143
17/5/2022,0.052269977,9.56502E-05,0.050378339,0.01621193
18/5/2022,1.22253E-05,9.97961E-05,1.52446E-05,-0.032682871
19/5/2022,0.072710499,7.47536E-05,0.070218838,0.013374404
20/5/2022,-0.03557194,8.97108E-05,-0.03445746,-0.016794316
21/5/2022,9.61017E-06,8.08578E-05,1.19961E-05,#N/A
22/5/2022,-0.005784071,8.10748E-05,-0.005593105,#N/A
23/5/2022,1.01589E-05,8.47062E-05,1.26771E-05,0.002332345
24/5/2022,9.58794E-06,7.98586E-05,1.19642E-05,0.00029291
25/5/2022,9.88738E-06,8.26291E-05,1.23394E-05,0.002363932
26/5/2022,0.009241774,6.44687E-05,0.008957918,-0.03384649
27/5/2022,8.62599E-06,7.37146E-05,1.07734E-05,-0.026612218
28/5/2022,0.03348955,7.18539E-05,0.032168348,#N/A
29/5/2022,9.1686E-06,7.97935E-05,1.14596E-05,#N/A
30/5/2022,0.011795967,8.18103E-05,0.011418046,0.077514439
31/5/2022,-0.055388328,7.84423E-05,-0.053700219,0.023659475
